architecture,seed,forgotten_domain,method,base_method,original_retained_validation_log_loss,method_retained_validation_log_loss,retrained_retained_validation_log_loss,is_identity_map,is_near_identity,ssd_selection_status,ssd_structural_noop,ssd_batch_ratio_upper_bound,original_retained_macro_f1,method_retained_macro_f1,retrained_retained_macro_f1,original_retained_macro_roc_auc,method_retained_macro_roc_auc,retrained_retained_macro_roc_auc,original_forgotten_f1,method_forgotten_f1,retrained_forgotten_f1,original_forgotten_roc_auc,method_forgotten_roc_auc,retrained_forgotten_roc_auc,original_mia_auc,method_mia_auc,retrained_mia_auc,method_abs_mia_auc_gap_from_retrained,method_forgotten_prediction_agreement_with_retrained,method_forgotten_js_divergence_from_retrained,method_forgotten_linear_cka_to_retrained,method_retained_macro_linear_cka_to_retrained,method_forgotten_abs_f1_gap_from_retrained,online_seconds,full_retraining_optimization_seconds,online_speedup_vs_retraining_optimization,selected_parameter_fraction,fisher_cosine_similarity,parameter_change_l2
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=1,ssd_canonical,0.139175936259395,0.13916254675356357,0.1479589497146789,False,False,weights_changed,False,3.5252324037184595,0.8238047093638206,0.8703361635435293,0.7275186401060173,0.8905596918904707,0.9079569026545968,0.8437247931651335,0.9931077694235589,0.9918444165621079,0.09258716671549956,0.999872145933031,0.9998890365684509,0.3708139696944037,0.4827701226835093,0.4817221572254382,0.5143848124201131,0.03266265519467493,0.5582403965303594,0.23069907151078986,0.09234365667576276,0.5683551437569374,0.8992572498466083,10.176293516999067,157.57671193100032,15.484686213872969,0.033409350057012545,0.5892427232137193,0.5642319026562991
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,ssd_canonical,0.139175936259395,0.14059759111761758,0.1479589497146789,False,False,weights_changed,False,3.5252324037184595,0.8238047093638206,0.8155189175315837,0.7275186401060173,0.8905596918904707,0.8884479929225816,0.8437247931651335,0.9931077694235589,0.9927922281416484,0.09258716671549956,0.999872145933031,0.9998664192033077,0.3708139696944037,0.4827701226835093,0.4821787314124942,0.5143848124201131,0.03220608100761896,0.5580974168334764,0.2323369967234944,0.09477265763035277,0.6205236984228707,0.9002050614261488,10.126217418001033,157.57671193100032,15.561260974989688,0.0053591790193842645,0.5892427232137193,0.3305829183491786
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,ssd_canonical,0.139175936259395,0.13917580139655475,0.1479589497146789,False,False,weights_changed,False,3.5252324037184595,0.8238047093638206,0.8144596811467486,0.7275186401060173,0.8905596918904707,0.8874046383548543,0.8437247931651335,0.9931077694235589,0.9937382592360676,0.09258716671549956,0.999872145933031,0.9998708268548363,0.3708139696944037,0.4827701226835093,0.48295294841810066,0.5143848124201131,0.03143186400201248,0.5579544371365933,0.23266289623088554,0.08661904401794442,0.6289849802013597,0.901151092520568,10.080506907999734,157.57671193100032,15.631824209747814,0.0009122006841505131,0.5892427232137193,0.056648572413518374
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,ssd_canonical,0.139175936259395,0.139175936259395,0.1479589497146789,True,True,no_parameters_selected,True,3.5252324037184595,0.8238047093638206,0.8238047093638206,0.7275186401060173,0.8905596918904707,0.8905596918904707,0.8437247931651335,0.9931077694235589,0.9931077694235589,0.09258716671549956,0.999872145933031,0.999872145933031,0.3708139696944037,0.4827701226835093,0.4827701226835093,0.5143848124201131,0.03161468973660386,0.5580497569345153,0.2325882170262393,0.08465232808734861,0.6310083093779922,0.9005206027080593,10.142574601999513,157.57671193100032,15.536164939810801,0.0,0.5892427232137193,0.0
numerical_feature_transformer,1337,NF-UNSW-NB15,dc_ssd_no_contrast,dc_ssd_no_contrast,0.139175936259395,0.16023523718940896,0.1479589497146789,False,False,weights_changed,False,,0.8238047093638206,0.879258614711377,0.7275186401060173,0.8905596918904707,0.905824759477505,0.8437247931651335,0.9931077694235589,0.6040034812880766,0.09258716671549956,0.999872145933031,0.9997471874035625,0.3708139696944037,0.4827701226835093,0.48592105567253785,0.5143848124201131,0.028463756747575286,0.5807358688399581,0.21538523369812806,0.1454240250082064,0.5282997498652453,0.511416314572577,0.04144587699920521,157.57671193100032,3801.9876364064417,0.018472063854047892,0.33073456870271195,0.9427742834286937
numerical_feature_transformer,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.139175936259395,0.15292620053482597,0.1479589497146789,False,False,weights_changed,False,,0.8238047093638206,0.8050634378713525,0.7275186401060173,0.8905596918904707,0.890468658022054,0.8437247931651335,0.9931077694235589,0.8869625520110958,0.09258716671549956,0.999872145933031,0.9980472012506663,0.3708139696944037,0.4827701226835093,0.48387674268913916,0.5143848124201131,0.030508069730973975,0.5716804880373654,0.2215159513140803,0.12314936024077502,0.5988018690522199,0.7943753852955961,0.03936711400092463,157.57671193100032,4002.7499076335453,0.009464082098061573,0.3381470858951479,0.7080514590105408
numerical_feature_transformer,1337,NF-UNSW-NB15,dc_ssd,dc_ssd,0.139175936259395,0.14539376462867337,0.1479589497146789,False,False,weights_changed,False,,0.8238047093638206,0.8902211840351265,0.7275186401060173,0.8905596918904707,0.9017556621408263,0.8437247931651335,0.9931077694235589,0.7066881547139404,0.09258716671549956,0.999872145933031,0.9967213828881197,0.3708139696944037,0.4827701226835093,0.4871439376358828,0.5143848124201131,0.027240874784230318,0.5868363359069679,0.2113974070202353,0.18828328300830005,0.5243969820243243,0.6141009879984408,0.04236294900147186,157.57671193100032,3719.6823083663385,0.026453819840364882,0.27801130401153024,1.4260161356600332
numerical_feature_transformer,1337,NF-UNSW-NB15,scrub_r,scrub_r,0.139175936259395,0.23361326453317335,0.1479589497146789,False,False,,,,0.8238047093638206,0.5919330146856322,0.7275186401060173,0.8905596918904707,0.7289115296738462,0.8437247931651335,0.9931077694235589,0.13159144893111638,0.09258716671549956,0.999872145933031,0.6203373320491732,0.3708139696944037,0.4827701226835093,0.5086578842881384,0.5143848124201131,0.005726928131974729,0.4158326184348489,0.2516909207966173,0.19942918893070838,0.4745382047695206,0.03900428221561682,122.25361970099948,157.57671193100032,1.2889328947183072,,,5.1000997230128196
numerical_feature_transformer,1337,NF-UNSW-NB15,scrub_r@lr=0.0001,scrub_r,0.139175936259395,0.2720301799039452,0.1479589497146789,False,False,,,,0.8238047093638206,0.6652976640178374,0.7275186401060173,0.8905596918904707,0.7661066544050822,0.8437247931651335,0.9931077694235589,0.14184016118200135,0.09258716671549956,0.999872145933031,0.20893751404335686,0.3708139696944037,0.4827701226835093,0.5045802012785237,0.5143848124201131,0.009804611141589481,0.42264798398627396,0.30644740663143943,0.06597419426312238,0.45006397886651106,0.04925299446650179,121.66931604800084,157.57671193100032,1.2951228547124678,,,0.836222750408485
numerical_feature_transformer,1337,NF-UNSW-NB15,scrub_r@lr=0.001,scrub_r,0.139175936259395,0.2676300087713721,0.1479589497146789,False,False,,,,0.8238047093638206,0.6690922792496655,0.7275186401060173,0.8905596918904707,0.7305493140984364,0.8437247931651335,0.9931077694235589,0.2983109075293444,0.09258716671549956,0.999872145933031,0.7720086909879806,0.3708139696944037,0.4827701226835093,0.5039732551898506,0.5143848124201131,0.010411557230262547,0.6973119816985988,0.10328356826161705,0.31434421474340996,0.552260255273821,0.20572374081384487,121.98787172199991,157.57671193100032,1.2917408075624468,,,10.395798026066714
numerical_feature_transformer,1337,NF-ToN-IoT,rollback_repair,rollback_repair,0.08543024244868677,0.748163501343281,0.08609639749281271,False,False,,,,0.9158165332446871,0.0,0.9721295986352345,0.9815575856235933,0.555551491818237,0.9279026185950229,0.7170722977809592,0.0,0.9141410488245931,0.7268784647336628,0.20614777307233562,0.7196526774651765,0.8058510402180233,0.6745951201130882,0.519979682722563,0.1546154373905252,0.16021086408434562,0.2885629210032298,0.3855497100774135,0.3681460582753071,0.9141410488245931,4.961048873999971,198.81096176600477,40.07438080441816,,,35.906965385146364
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical,ssd_canonical,0.08543024244868677,0.08543024244868677,0.08609639749281271,True,True,no_parameters_selected,True,9.21701388888889,0.9158165332446871,0.9158165332446871,0.9721295986352345,0.9815575856235933,0.9815575856235933,0.9279026185950229,0.7170722977809592,0.7170722977809592,0.9141410488245931,0.7268784647336628,0.7268784647336628,0.7196526774651765,0.8058510402180233,0.8058510402180233,0.519979682722563,0.28587135749546033,0.6700664680265872,0.13803102196228287,0.5979396120781282,0.8164920064917491,0.19706875104363397,3.94621234999795,198.81096176600477,50.38019856334088,0.0,0.9277890513431495,0.0
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=1,ssd_canonical,0.08543024244868677,0.686744887667558,0.08609639749281271,False,False,weights_changed,False,9.21701388888889,0.9158165332446871,0.0,0.9721295986352345,0.9815575856235933,0.4889728585721726,0.9279026185950229,0.7170722977809592,0.0,0.9141410488245931,0.7268784647336628,0.27155895466955693,0.7196526774651765,0.8058510402180233,0.5743885694872637,0.519979682722563,0.05440888676470068,0.16021086408434562,0.19840034823493938,0.3603423390609453,0.4896394911297594,0.9141410488245931,3.978727503999835,198.81096176600477,49.96847900896432,0.9898517673888255,0.9277890513431495,12.900500020578587
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=2,ssd_canonical,0.08543024244868677,0.6835322846110228,0.08609639749281271,False,False,weights_changed,False,9.21701388888889,0.9158165332446871,0.0,0.9721295986352345,0.9815575856235933,0.5240523298772158,0.9279026185950229,0.7170722977809592,0.0,0.9141410488245931,0.7268784647336628,0.23196584571282616,0.7196526774651765,0.8058510402180233,0.5459538566579579,0.519979682722563,0.025974173935394917,0.16021086408434562,0.1948451510320758,0.27597664581713105,0.5043667403416173,0.9141410488245931,4.040148980002414,198.81096176600477,49.20881946434708,0.958266818700114,0.9277890513431495,12.861672907891737
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=3,ssd_canonical,0.08543024244868677,0.6683800003357406,0.08609639749281271,False,False,weights_changed,False,9.21701388888889,0.9158165332446871,0.4625912167941631,0.9721295986352345,0.9815575856235933,0.5235489468877349,0.9279026185950229,0.7170722977809592,0.851917636997566,0.9141410488245931,0.7268784647336628,0.17234917340805325,0.7196526774651765,0.8058510402180233,0.6092610443003379,0.519979682722563,0.08928136157777489,0.837267934907174,0.16870797708329685,0.12835602656146364,0.42150980393595133,0.062223411827027175,3.939916029001324,198.81096176600477,50.46071040666282,0.8763968072976055,0.9277890513431495,12.498340068733256
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=5,ssd_canonical,0.08543024244868677,0.5963860629478842,0.08609639749281271,False,False,weights_changed,False,9.21701388888889,0.9158165332446871,0.0958566260077978,0.9721295986352345,0.9815575856235933,0.8117303668602425,0.9279026185950229,0.7170722977809592,0.1942745969983324,0.9141410488245931,0.7268784647336628,0.7495479329832528,0.7196526774651765,0.8058510402180233,0.43628424598974697,0.519979682722563,0.08369543673281604,0.24031629612651845,0.33487119385447317,0.21069964941525807,0.42607773129712606,0.7198664518262607,3.933772374999535,198.81096176600477,50.5395185114208,0.42633979475484607,0.9277890513431495,9.318075924050069
numerical_feature_transformer,1337,NF-ToN-IoT,dc_ssd_no_contrast,dc_ssd_no_contrast,0.08543024244868677,0.3903893316784425,0.08609639749281271,False,False,weights_changed,False,,0.9158165332446871,0.6491994072517885,0.9721295986352345,0.9815575856235933,0.6755598115356428,0.9279026185950229,0.7170722977809592,0.08626068086260681,0.9141410488245931,0.7268784647336628,0.20669394087604914,0.7196526774651765,0.8058510402180233,0.710209500861247,0.519979682722563,0.190229818138684,0.1842768737107495,0.47826978397559183,0.1830872362506068,0.507405966473807,0.8278803679619863,0.06111785899702227,198.81096176600477,3252.9110971588693,0.38859749144811856,0.7541805975465384,6.936974246423306
numerical_feature_transformer,1337,NF-ToN-IoT,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.08543024244868677,0.6936823370145238,0.08609639749281271,False,False,weights_changed,False,,0.9158165332446871,0.3334048681518884,0.9721295986352345,0.9815575856235933,0.24005457389552956,0.9279026185950229,0.7170722977809592,0.8537450722733245,0.9141410488245931,0.7268784647336628,0.5296281273622301,0.7196526774651765,0.8058510402180233,0.46434183326137224,0.519979682722563,0.05563784946119077,0.8396745358698143,0.1825730754381236,0.3575634682278518,0.33069837627539234,0.060395976551268604,0.058287984000344295,198.81096176600477,3410.8395611148676,0.972405929304447,0.5788792607826566,15.440568173552217
numerical_feature_transformer,1337,NF-ToN-IoT,dc_ssd,dc_ssd,0.08543024244868677,1.6460972974881294,0.08609639749281271,False,False,weights_changed,False,,0.9158165332446871,0.0,0.9721295986352345,0.9815575856235933,0.8543600630215171,0.9279026185950229,0.7170722977809592,0.0,0.9141410488245931,0.7268784647336628,0.5632681488153451,0.7196526774651765,0.8058510402180233,0.4227253506280728,0.519979682722563,0.09725433209449019,0.16021086408434562,0.5063148571859309,0.0971501687447162,0.3874117583160099,0.9141410488245931,0.057772803000261774,198.81096176600477,3441.2552523218224,0.5058152793614595,0.4794240284818193,10.000513516040346
numerical_feature_transformer,1337,NF-ToN-IoT,scrub_r,scrub_r,0.08543024244868677,0.058294017510888155,0.08609639749281271,False,False,,,,0.9158165332446871,0.9713677963266177,0.9721295986352345,0.9815575856235933,0.9773438755964955,0.9279026185950229,0.7170722977809592,0.8850304371887106,0.9141410488245931,0.7268784647336628,0.7818466168566047,0.7196526774651765,0.8058510402180233,0.510322337122288,0.519979682722563,0.00965734560027498,0.9219573687829475,0.04218580106536078,0.6770700933049291,0.8378215061600157,0.029110611635882577,99.37755283800288,198.81096176600477,2.0005620594229168,,,1.0663587080186996
numerical_feature_transformer,1337,NF-ToN-IoT,scrub_r@lr=0.0001,scrub_r,0.08543024244868677,0.058061831441998016,0.08609639749281271,False,False,,,,0.9158165332446871,0.9482196899723768,0.9721295986352345,0.9815575856235933,0.9823786227474812,0.9279026185950229,0.7170722977809592,0.8907563025210085,0.9141410488245931,0.7268784647336628,0.8294098950179787,0.7196526774651765,0.8058510402180233,0.5435342538565161,0.519979682722563,0.023554571133953095,0.8949117579647032,0.0614210224718596,0.49288276143521736,0.8044121189776209,0.02338474630358467,99.64573228599693,198.81096176600477,1.9951778887568412,,,0.10746287827306276
numerical_feature_transformer,1337,NF-ToN-IoT,scrub_r@lr=0.001,scrub_r,0.08543024244868677,0.05083325233648162,0.08609639749281271,False,False,,,,0.9158165332446871,0.9688637919194316,0.9721295986352345,0.9815575856235933,0.9786828518971081,0.9279026185950229,0.7170722977809592,0.8845910401575356,0.9141410488245931,0.7268784647336628,0.6903476104821958,0.7196526774651765,0.8058510402180233,0.5908503092257528,0.519979682722563,0.07087062650318976,0.9115287646115059,0.04360527686631342,0.607649666824466,0.7379252109734228,0.02955000866705748,101.1155919269986,198.81096176600477,1.9661751266761935,,,1.7838651675924808
numerical_feature_transformer,1337,NF-BoT-IoT,rollback_repair,rollback_repair,0.15623281694351887,0.5311467691482357,0.1395654626350783,False,False,,,,0.8232191201718084,0.0,0.7380206273215758,0.8939749426726906,0.5359510321495784,0.8396565705049565,0.9948645369995957,0.0,0.022049751243781095,0.9896263935863711,0.567247812315456,0.13957114224870706,0.9235797214126394,0.16242832598182613,0.45209398417589863,0.28966565819407253,0.9883805082019942,0.01751752737603813,0.5588862633090732,0.23352188187059864,0.022049751243781095,3.9194595869994373,156.4944915030028,39.92756859187518,,,32.18129286624749
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical,ssd_canonical,0.15623281694351887,0.15623281694351887,0.1395654626350783,True,True,no_parameters_selected,True,3.3901660280970627,0.8232191201718084,0.8232191201718084,0.7380206273215758,0.8939749426726906,0.8939749426726906,0.8396565705049565,0.9948645369995957,0.9948645369995957,0.022049751243781095,0.9896263935863711,0.9896263935863711,0.13957114224870706,0.9235797214126394,0.9235797214126394,0.45209398417589863,0.4714857372367408,0.015238018655516243,0.5020223288768669,0.712463333000384,0.7982085960386334,0.9728147857558146,10.680375025000103,156.4944915030028,14.652527756440021,0.0,0.7690152690917875,0.0
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,ssd_canonical,0.15623281694351887,0.15635639800187404,0.1395654626350783,False,False,weights_changed,False,3.3901660280970627,0.8232191201718084,0.8339005453323182,0.7380206273215758,0.8939749426726906,0.90107859760572,0.8396565705049565,0.9948645369995957,0.9935217426512268,0.022049751243781095,0.9896263935863711,0.9827926755068807,0.13957114224870706,0.9235797214126394,0.7796570201002975,0.45209398417589863,0.32756303592439884,0.01732872306207784,0.4609665214492528,0.8509260599506123,0.802212025801054,0.9714719914074458,10.78975151099803,156.4944915030028,14.503994030213525,0.01984036488027366,0.7690152690917875,0.39434237110085074
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,ssd_canonical,0.15623281694351887,0.15605590325119,0.1395654626350783,False,False,weights_changed,False,3.3901660280970627,0.8232191201718084,0.8197888400404819,0.7380206273215758,0.8939749426726906,0.8950670743789534,0.8396565705049565,0.9948645369995957,0.9945797265593399,0.022049751243781095,0.9896263935863711,0.9893859272382384,0.13957114224870706,0.9235797214126394,0.9184003549755754,0.45209398417589863,0.46630637079967674,0.015640077195239625,0.4988777190750686,0.7785826047226583,0.8004420727618115,0.9725299753155588,10.726618627002608,156.4944915030028,14.58935913961293,0.0011402508551881414,0.7690152690917875,0.13894161445646772
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,ssd_canonical,0.15623281694351887,0.15623281694351887,0.1395654626350783,True,True,no_parameters_selected,False,3.3901660280970627,0.8232191201718084,0.8232191201718084,0.7380206273215758,0.8939749426726906,0.8939749426726906,0.8396565705049565,0.9948645369995957,0.9948645369995957,0.022049751243781095,0.9896263935863711,0.9896263935863711,0.13957114224870706,0.9235797214126394,0.9235797214126394,0.45209398417589863,0.4714857372367408,0.015238018655516243,0.5020223288768669,0.712463333000384,0.7982085960386334,0.9728147857558146,10.762555946999782,156.4944915030028,14.54064371638671,0.0,0.7690152690917875,0.0
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,ssd_canonical,0.15623281694351887,0.15623281694351887,0.1395654626350783,True,True,no_parameters_selected,True,3.3901660280970627,0.8232191201718084,0.8232191201718084,0.7380206273215758,0.8939749426726906,0.8939749426726906,0.8396565705049565,0.9948645369995957,0.9948645369995957,0.022049751243781095,0.9896263935863711,0.9896263935863711,0.13957114224870706,0.9235797214126394,0.9235797214126394,0.45209398417589863,0.4714857372367408,0.015238018655516243,0.5020223288768669,0.712463333000384,0.7982085960386334,0.9728147857558146,10.799491346999275,156.4944915030028,14.490913180506972,0.0,0.7690152690917875,0.0
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,dc_ssd_no_contrast,0.15623281694351887,0.7902281769908017,0.1395654626350783,False,False,weights_changed,False,,0.8232191201718084,0.5339055798193614,0.7380206273215758,0.8939749426726906,0.706810784620688,0.8396565705049565,0.9948645369995957,0.05487065085515244,0.022049751243781095,0.9896263935863711,0.3647046849555305,0.13957114224870706,0.9235797214126394,0.7455646569519916,0.45209398417589863,0.29347067277609296,0.9815053071727243,0.05059911522772001,0.8745750341564726,0.37949160631274365,0.03282089961137134,0.06882646000303794,156.4944915030028,2273.7547666420046,0.40444697833523374,0.9178423447829567,6.255028860051963
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.15623281694351887,0.15515467486199536,0.1395654626350783,False,False,weights_changed,False,,0.8232191201718084,0.8332258083320495,0.7380206273215758,0.8939749426726906,0.897667533892173,0.8396565705049565,0.9948645369995957,0.9946208291203236,0.022049751243781095,0.9896263935863711,0.9878749038134609,0.13957114224870706,0.9235797214126394,0.9226310888612871,0.45209398417589863,0.47053710468538845,0.015640077195239625,0.5015159372605996,0.7401940663649942,0.8001939800212924,0.9725710778765425,0.035148948001733515,156.4944915030028,4452.323622752084,0.002622576966932725,0.6737039380723889,0.16921406044197027
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,dc_ssd,0.15623281694351887,1.0560834534325088,0.1395654626350783,False,False,weights_changed,False,,0.8232191201718084,0.4144085902744503,0.7380206273215758,0.8939749426726906,0.4850953954535217,0.8396565705049565,0.9948645369995957,0.9992757704997184,0.022049751243781095,0.9896263935863711,0.40245119092356973,0.13957114224870706,0.9235797214126394,0.8817076082897106,0.45209398417589863,0.429613624113812,0.011619491798005789,0.2125926963859114,0.8123202621456266,0.3356473785510756,0.9772260192559373,0.05720345300142071,156.4944915030028,2735.752534014268,0.5050171037628278,0.4564079103392825,8.894153469638892
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,scrub_r,0.15623281694351887,0.2889476995574338,0.1395654626350783,False,False,,,,0.8232191201718084,0.7347817378688797,0.7380206273215758,0.8939749426726906,0.8446464373747089,0.8396565705049565,0.9948645369995957,0.018498584698799985,0.022049751243781095,0.9896263935863711,0.2865117392315814,0.13957114224870706,0.9235797214126394,0.8839032462409935,0.45209398417589863,0.43180926206509485,0.9942103570279833,0.03025197793177868,0.5844796589898725,0.6571761889217025,0.0035511665449811103,124.48653545799971,156.4944915030028,1.2571198236599828,,,2.6823641391353807
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.0001,scrub_r,0.15623281694351887,0.3074350176300688,0.1395654626350783,False,False,,,,0.8232191201718084,0.6972948905827329,0.7380206273215758,0.8939749426726906,0.875051001589445,0.8396565705049565,0.9948645369995957,0.01913494119992027,0.022049751243781095,0.9896263935863711,0.054085914711619346,0.13957114224870706,0.9235797214126394,0.6047332979114963,0.45209398417589863,0.1526393137355977,0.9889835960115793,0.046136107711475687,0.44225928028373557,0.7633874348712929,0.002914810043860825,125.26798949899967,156.4944915030028,1.249277585829319,,,0.8827103150662139
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,scrub_r,0.15623281694351887,0.40122129386268096,0.1395654626350783,False,False,,,,0.8232191201718084,0.7781673945989714,0.7380206273215758,0.8939749426726906,0.8063076746862428,0.8396565705049565,0.9948645369995957,0.6790818766271718,0.022049751243781095,0.9896263935863711,0.5847884343515686,0.13957114224870706,0.9235797214126394,0.8816323858660436,0.45209398417589863,0.429538401690145,0.49650209070440654,0.21520295508225049,0.28166366141338334,0.41343136229957317,0.6570321253833907,124.33939418700174,156.4944915030028,1.2586074793612152,,,10.638840604910708
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,rollback_repair,0.05113520599785742,0.6088117365612917,0.0773585295908436,False,False,,,,0.9016815347347046,0.6649624946369137,0.9703310815772076,0.9054590014176882,0.6350153817029468,0.9545408645242895,0.759477293310907,0.2476140574123283,0.278005719258983,0.9551742173513781,0.5771456337828743,0.7567658812255939,0.7318231002746516,0.4349886628597943,0.4000393522715702,0.03494931058822409,0.5458117978727949,0.13309131097221688,0.15972112148495865,0.2990655321374692,0.030391661846654677,3.795203142999526,151.68218782799522,39.96681656100066,,,65.8602299862138
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,ssd_canonical,0.05113520599785742,0.05113520599785742,0.0773585295908436,True,True,no_parameters_selected,True,3.19626730885009,0.9016815347347046,0.9016815347347046,0.9703310815772076,0.9054590014176882,0.9054590014176882,0.9545408645242895,0.759477293310907,0.759477293310907,0.278005719258983,0.9551742173513781,0.9551742173513781,0.7567658812255939,0.7318231002746516,0.7318231002746516,0.4000393522715702,0.33178374800308136,0.5634957925761395,0.16439782594175678,0.43736687472493196,0.6665013346828697,0.481471574051924,11.23422987700178,151.68218782799522,13.501787793973515,0.0,0.8810790277118532,0.0
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,ssd_canonical,0.05113520599785742,0.15789016474936712,0.0773585295908436,False,False,weights_changed,False,3.19626730885009,0.9016815347347046,0.7121306942511954,0.9703310815772076,0.9054590014176882,0.9001943859949021,0.9545408645242895,0.759477293310907,0.5093447421751858,0.278005719258983,0.9551742173513781,0.8451552347009033,0.7567658812255939,0.7318231002746516,0.7054886051983892,0.4000393522715702,0.30544925292681896,0.4239887232497544,0.2548271795338673,0.2644886822371961,0.529033745554034,0.23133902291620279,11.317581907998829,151.68218782799522,13.40234946484391,0.49486887115165334,0.8810790277118532,3.3656888190556997
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,ssd_canonical,0.05113520599785742,0.06690332699013819,0.0773585295908436,False,False,weights_changed,False,3.19626730885009,0.9016815347347046,0.9552142768354113,0.9703310815772076,0.9054590014176882,0.9004431238740488,0.9545408645242895,0.759477293310907,0.6331202309754589,0.278005719258983,0.9551742173513781,0.9384752262246047,0.7567658812255939,0.7318231002746516,0.7758172758854989,0.4000393522715702,0.37577792361392864,0.6435863482978087,0.103856272702132,0.49314900289872915,0.7019969100906719,0.3551145117164759,11.383821366998745,151.68218782799522,13.32436472235202,0.019954389965792473,0.8810790277118532,1.2253774988126853
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,ssd_canonical,0.05113520599785742,0.05113520599785742,0.0773585295908436,True,True,no_parameters_selected,False,3.19626730885009,0.9016815347347046,0.9016815347347046,0.9703310815772076,0.9054590014176882,0.9054590014176882,0.9545408645242895,0.759477293310907,0.759477293310907,0.278005719258983,0.9551742173513781,0.9551742173513781,0.7567658812255939,0.7318231002746516,0.7318231002746516,0.4000393522715702,0.33178374800308136,0.5634957925761395,0.16439782594175678,0.43736687472493196,0.6665013346828697,0.481471574051924,11.385724046998803,151.68218782799522,13.322138074124288,0.0,0.8810790277118532,0.0
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,ssd_canonical,0.05113520599785742,0.05113520599785742,0.0773585295908436,True,True,no_parameters_selected,True,3.19626730885009,0.9016815347347046,0.9016815347347046,0.9703310815772076,0.9054590014176882,0.9054590014176882,0.9545408645242895,0.759477293310907,0.759477293310907,0.278005719258983,0.9551742173513781,0.9551742173513781,0.7567658812255939,0.7318231002746516,0.7318231002746516,0.4000393522715702,0.33178374800308136,0.5634957925761395,0.16439782594175678,0.43736687472493196,0.6665013346828697,0.481471574051924,11.23595536799985,151.68218782799522,13.499714342047684,0.0,0.8810790277118532,0.0
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,dc_ssd_no_contrast,0.05113520599785742,0.05614570528136778,0.0773585295908436,False,False,weights_changed,False,,0.9016815347347046,0.8594855381292991,0.9703310815772076,0.9054590014176882,0.8508140831204895,0.9545408645242895,0.759477293310907,0.7872768755871695,0.278005719258983,0.9551742173513781,0.958761674534551,0.7567658812255939,0.7318231002746516,0.7030000147259052,0.4000393522715702,0.302960662454335,0.5518773226261159,0.15548401559693012,0.4510262924416702,0.5978838591827998,0.5092711563281865,0.04203856199819711,151.68218782799522,3608.1678491880944,0.013797035347776512,0.5044739201732461,1.2237146836144728
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.05113520599785742,0.08151824531507265,0.0773585295908436,False,False,weights_changed,False,,0.9016815347347046,0.7985369039662822,0.9703310815772076,0.9054590014176882,0.8988196490053015,0.9545408645242895,0.759477293310907,0.7656636707047023,0.278005719258983,0.9551742173513781,0.9577194377613092,0.7567658812255939,0.7318231002746516,0.7162104758509156,0.4000393522715702,0.31617112357934535,0.5617871940540772,0.14094192756067325,0.47104013906481723,0.6556659314657459,0.48765795144571933,0.04617174499799148,151.68218782799522,3285.1733854675313,0.025769669327251995,0.5629050212339266,1.7349311259965614
