architecture,seed,forgotten_domain,model,evaluation_domain,evaluation_scope,accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,roc_auc,average_precision,log_loss,true_negative,false_positive,false_negative,true_positive,samples,attack_rate
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.8119687326470463,0.48112440099148396,0.053833605220228384,0.01995163240628779,0.029113365681517425,0.3170050674937013,0.09796387501626248,0.5696745838790923,18943.0,1160.0,3242.0,66.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=2,RETAINED_MACRO,retained_macro,0.7687871912980486,0.5364298404466815,0.47929919806312493,0.2147177425965696,0.2825793445029193,0.44389343106622975,0.3950762963767611,0.6202397531095682,38213.0,1304.0,15367.0,14381.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.35211133352397295,0.3115719641447522,0.032954191336865064,0.263715710723192,0.05858725761772853,0.310640357126587,0.05152053523288738,0.7577308293625099,6965.0,12413.0,1181.0,423.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,forgotten,0.531285812514325,0.6289488753928807,0.8795332702617471,0.4292750500230876,0.5769549027720314,0.7081139978813427,0.8811795132895482,0.8083916961573107,1847.0,382.0,3708.0,2789.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.010252492762946284,0.4766714088867415,0.9910313901345291,0.008898373329038492,0.017638373438684705,0.2732693133623235,0.9966678165992058,1.43252804924348,34.0,2.0,24615.0,221.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.6184272350604417,0.36956626968452255,0.012987012987012988,0.02267230955259976,0.01651436749972476,0.3687101587044376,0.10427672343323155,0.6358966520093653,14403.0,5700.0,3233.0,75.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=3,RETAINED_MACRO,retained_macro,0.32693035378245366,0.3859365475720054,0.3456575314861357,0.09842879786827674,0.030913332852046,0.3175399430644494,0.38415502508844157,0.9420518435384517,21402.0,18115.0,29029.0,719.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.9305118673148413,0.5475126496381608,0.95625,0.09538653366583541,0.17346938775510204,0.6222931389402435,0.3365932629416929,0.25119798084799755,19371.0,7.0,1451.0,153.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-ToN-IoT,forgotten,0.23917029566811826,0.4632843622549193,0.15865384615384615,0.00507926735416346,0.009843400447427294,0.4393593536941818,0.696093837507523,2.1350979728915624,2054.0,175.0,6464.0,33.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-BoT-IoT,retained,0.9049935670633644,0.7443965748644441,0.9993334222103719,0.9054598163955548,0.950083440714844,0.7060181457024749,0.9970799981862396,0.28172861848428443,21.0,15.0,2348.0,22488.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.8560932894793046,0.5002506890000175,0.15730337078651685,0.004232164449818622,0.008242566970856638,0.4749965203386357,0.12313418468341042,0.539109147159853,20028.0,75.0,3294.0,14.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,ssd_canonical@alpha=5,RETAINED_MACRO,retained_macro,0.8971995746191701,0.5973866378342074,0.7042955976656295,0.3350261715037363,0.3772651318136009,0.6011026016604514,0.4856024819371143,0.35734524883071167,39420.0,97.0,7093.0,22655.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-UNSW-NB15,retained,0.9771709083976742,0.9710573653594365,0.7859684799186578,0.9638403990024937,0.8658639036684402,0.9934829494022195,0.9709128881359012,0.15545742325088108,18957.0,421.0,58.0,1546.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-ToN-IoT,forgotten,0.512376804950722,0.608588130505483,0.8604501607717042,0.4118824072648915,0.5570937857812012,0.6417913972511591,0.7958005072058052,0.889172149013347,1795.0,434.0,3821.0,2676.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-BoT-IoT,retained,0.9864104213573496,0.7158202251212398,0.9991849376477301,0.9871960057980351,0.9931542917324908,0.9763202161736547,0.9999645619666111,0.02875452149847706,16.0,20.0,318.0,24518.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,retained,0.6440562128913758,0.5079881461140183,0.14766512410601598,0.3183192261185006,0.20174346201743462,0.623983334376931,0.29452235827893314,0.6833375821073312,14025.0,6078.0,2255.0,1053.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,dc_ssd_no_contrast,RETAINED_MACRO,retained_macro,0.8692125142154664,0.7316219121982316,0.6442728472241347,0.7564518769730099,0.6869205524727886,0.8645954999842683,0.7551332694604819,0.28918317561889645,32998.0,6519.0,2631.0,27117.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-UNSW-NB15,retained,0.47402535506624727,0.32610936406532437,0.024500907441016333,0.15149625935162095,0.04218017705259504,0.23681468740163217,0.0462343036343331,0.644561879934227,9703.0,9675.0,1361.0,243.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-ToN-IoT,forgotten,0.8072427228970892,0.6508459955946124,0.8087726048480185,0.9706018162228721,0.8823282496152232,0.7409025720743667,0.8265980613291184,0.6221824463686043,738.0,1491.0,191.0,6306.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-BoT-IoT,retained,0.6798809906722418,0.5207270807609027,0.9986406619385343,0.6803430504106942,0.8093208161701312,0.5949875628567847,0.9989764180946342,0.9406710782656599,13.0,23.0,7939.0,16897.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,retained,0.5089060697962496,0.5157930461027762,0.14899271324474925,0.5253929866989118,0.23215120550323917,0.3798166543269514,0.10809752849714421,0.656998471747891,10176.0,9927.0,1570.0,1738.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,dc_ssd_no_class_balance,RETAINED_MACRO,retained_macro,0.5542708051782462,0.4542098303096678,0.39071142754143334,0.45241076548707565,0.3612173995753218,0.40387296819512275,0.3844360834087038,0.7474104766492594,19892.0,19625.0,10870.0,18878.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,dc_ssd,NF-UNSW-NB15,retained,0.9569631112382042,0.9586875326391422,0.6472070558588828,0.9607231920199502,0.7734002509410288,0.9758712607993896,0.8506933466693432,0.2769611830494563,18538.0,840.0,63.0,1541.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,dc_ssd,NF-ToN-IoT,forgotten,0.5049278019711207,0.6003439624582917,0.8523794108125607,0.40526396798522396,0.5493427915710412,0.6334430295433314,0.818209148361212,0.8773916901152925,1773.0,456.0,3864.0,2633.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,dc_ssd,NF-BoT-IoT,retained,0.9856867159858476,0.6599828206367101,0.9990215264187867,0.9866323079400869,0.9927882667530994,0.9805848588965839,0.9999714708708232,0.0321689063022466,12.0,24.0,332.0,24504.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.6162487719448123,0.4353507940755652,0.08797909407665505,0.18319226118500603,0.11887014515496273,0.5319780653816641,0.2136655983476275,0.5953242145052241,13821.0,6282.0,2702.0,606.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,dc_ssd,RETAINED_MACRO,retained_macro,0.8529661997229546,0.684673715783806,0.5780692254514416,0.7101825870483477,0.6283528876163637,0.8294780616925458,0.6881101386292646,0.301484767952309,32371.0,7146.0,3097.0,26651.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,scrub_r,NF-UNSW-NB15,retained,0.9985702030311696,0.9943653161965558,0.991875,0.9894014962593516,0.9906367041198502,0.9994970129635143,0.9966104393800952,0.005545081621886397,19365.0,13.0,17.0,1587.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,scrub_r,NF-ToN-IoT,forgotten,0.37176254870501946,0.5321375162073975,0.8096400244051251,0.20424811451439126,0.32620452310717796,0.6103011756884307,0.7813407479500277,2.216289115105828,1917.0,312.0,5170.0,1327.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,scrub_r,NF-BoT-IoT,retained,0.9832743647475073,0.852937492170863,0.9995908346972177,0.9836527621195039,0.9915577563113889,0.9862307850611121,0.9999797808711968,0.046543648571917846,26.0,10.0,406.0,24430.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,scrub_r,NF-CSE-CIC-IDS2018,retained,0.929819315706292,0.754440726088937,0.9871269748390872,0.5099758162031439,0.6725134542555312,0.8826106013522499,0.7553525445520287,0.5915206014810603,20081.0,22.0,1621.0,1687.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,scrub_r,RETAINED_MACRO,retained_macro,0.9705546278283229,0.8672478448187851,0.9928642698454349,0.8276766915273331,0.8849026382289235,0.956112799792292,0.9173142549344403,0.21453644389162152,39472.0,45.0,2044.0,27704.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,scrub_r@lr=0.0001,NF-UNSW-NB15,retained,0.9989991421218187,0.9963130477552635,0.9937616968184654,0.993142144638404,0.9934518241347053,0.9998624619687235,0.9955389275891844,0.0039053331790133523,19368.0,10.0,11.0,1593.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,scrub_r@lr=0.0001,NF-ToN-IoT,forgotten,0.4130185652074261,0.5551271791729392,0.8332525448376151,0.2645836539941511,0.4016355140186916,0.6095717435379119,0.7942042475585313,1.8958538538636778,1885.0,344.0,4778.0,1719.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,scrub_r@lr=0.0001,NF-BoT-IoT,retained,0.9847217754905114,0.8120559760920527,0.9994689976309125,0.9852230632952166,0.9922949024696865,0.9877127288344876,0.9999820461422664,0.035246038997894004,23.0,13.0,367.0,24469.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,scrub_r@lr=0.0001,NF-CSE-CIC-IDS2018,retained,0.9243945153987442,0.7339820691275482,0.9923175416133163,0.46856106408706166,0.6365503080082136,0.7496093952300429,0.6425793861381903,0.42058651882233516,20091.0,12.0,1758.0,1550.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,scrub_r@lr=0.0001,RETAINED_MACRO,retained_macro,0.9693718110036914,0.8474503643249548,0.9951827453542315,0.8156420906735607,0.8740990115375352,0.9123948620110847,0.8793667866232138,0.15324596366641416,39482.0,35.0,2136.0,27612.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,scrub_r@lr=0.001,NF-UNSW-NB15,retained,0.9971404060623391,0.9858714499745065,0.9898477157360406,0.972568578553616,0.9811320754716981,0.9994779667612885,0.994673013846249,0.008911312632275648,19362.0,16.0,44.0,1560.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,scrub_r@lr=0.001,NF-ToN-IoT,forgotten,0.40786156314462524,0.5248450245835933,0.7791771620486986,0.28567030937355703,0.4180650974208807,0.6076673203831592,0.7646070098665736,1.7347551175762852,1703.0,526.0,4641.0,1856.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,scrub_r@lr=0.001,NF-BoT-IoT,retained,0.9849228047603731,0.7705503659562285,0.9993467521332625,0.9855451763569013,0.992397980903728,0.9720824162058661,0.9999576764172222,0.045295008425516266,20.0,16.0,359.0,24477.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,retained,0.9274272777754047,0.7477442726788959,0.9785841760856633,0.49727932285368803,0.6594507917418321,0.8825707446433215,0.7346581051378811,0.6254918891008602,20067.0,36.0,1663.0,1645.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,scrub_r@lr=0.001,RETAINED_MACRO,retained_macro,0.969830162866039,0.8347220295365436,0.9892595479849889,0.818464359254735,0.8776602827057527,0.9513770425368254,0.9097629318004508,0.226566070052884,39449.0,68.0,2066.0,27682.0,69265.0,0.4294809788493467
mlp,42,NF-ToN-IoT,retrained,NF-UNSW-NB15,retained,0.9991421218187018,0.997534128091887,0.9931592039800995,0.9956359102244389,0.9943960149439601,0.999878258734421,0.9970726941074132,0.0031748746496883915,19367.0,11.0,7.0,1597.0,20982.0,0.07644647793346677
mlp,42,NF-ToN-IoT,retrained,NF-ToN-IoT,forgotten,0.29394911757964703,0.4831244886258371,0.6834061135371179,0.09635216253655533,0.16889248617293942,0.6755119334851238,0.7915762476891818,1.7692406138729155,1939.0,290.0,5871.0,626.0,8726.0,0.7445564978225991
mlp,42,NF-ToN-IoT,retrained,NF-BoT-IoT,retained,0.9862093920874879,0.6602445374993289,0.9990220447414531,0.9871557416653245,0.9930534459363671,0.9859321594101752,0.9999794227497235,0.03462530084730709,12.0,24.0,319.0,24517.0,24872.0,0.9985525892569959
mlp,42,NF-ToN-IoT,retrained,NF-CSE-CIC-IDS2018,retained,0.9251206697706207,0.735541382978026,0.9974408189379399,0.47128174123337363,0.6401149661260521,0.6658370591574312,0.6327456907793204,0.4164284306229218,20099.0,4.0,1749.0,1559.0,23411.0,0.14130109777455044
mlp,42,NF-ToN-IoT,retrained,RETAINED_MACRO,retained_macro,0.9701573945589367,0.7977733495230807,0.9965406892198309,0.8180244643743789,0.8758548090021264,0.8838824924340091,0.8765992692121524,0.15140953537330576,39478.0,39.0,2075.0,27673.0,69265.0,0.4294809788493467
mlp,42,NF-BoT-IoT,original,NF-UNSW-NB15,retained,0.9990468020207797,0.9971966049372389,0.9925373134328358,0.9950124688279302,0.9937733499377335,0.9998552874702499,0.9952278122517322,0.003872904088667369,19366.0,12.0,8.0,1596.0,20982.0,0.07644647793346677
mlp,42,NF-BoT-IoT,original,NF-ToN-IoT,retained,0.6033692413476965,0.6486211705675249,0.862291169451074,0.5561028166846237,0.6761485917469823,0.7366612177632731,0.8452845123593878,0.887214090110789,1652.0,577.0,2884.0,3613.0,8726.0,0.7445564978225991
mlp,42,NF-BoT-IoT,original,NF-BoT-IoT,forgotten,0.9871341267288517,0.8132639000733701,0.9994702958194116,0.9876389112578515,0.9935193811008951,0.9901017340419822,0.999985555523559,0.022686785893110715,23.0,13.0,307.0,24529.0,24872.0,0.9985525892569959
mlp,42,NF-BoT-IoT,original,NF-CSE-CIC-IDS2018,retained,0.9080773995130494,0.748347318744981,0.7489233419465977,0.5256952841596131,0.6177619893428064,0.7606376886964419,0.636095060824365,0.393884022142935,19520.0,583.0,1569.0,1739.0,23411.0,0.14130109777455044
mlp,42,NF-BoT-IoT,original,RETAINED_MACRO,retained_macro,0.8368311476271751,0.7980550314165816,0.8679172749435025,0.6922701898907223,0.7625613103425074,0.8323847313099882,0.8255357951451616,0.4283236721141304,40538.0,1172.0,4461.0,6948.0,53119.0,0.21478190477983397
mlp,42,NF-BoT-IoT,rollback_repair,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.9130453841400215,0.650097996496041,0.6789230955290029,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
mlp,42,NF-BoT-IoT,rollback_repair,NF-ToN-IoT,retained,0.25544350217740086,0.5,0.0,0.0,0.0,0.7548366009145403,0.8243120224449001,6.60829571947821,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
mlp,42,NF-BoT-IoT,rollback_repair,NF-BoT-IoT,forgotten,0.0014474107430041815,0.5,0.0,0.0,0.0,0.3545782555788193,0.9967242867723322,8.882344379144268,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
mlp,42,NF-BoT-IoT,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.5015599003102582,0.1279177069219491,1.254938358998529,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
mlp,42,NF-BoT-IoT,rollback_repair,RETAINED_MACRO,retained_macro,0.6792319754897945,0.5,0.0,0.0,0.0,0.7231472951216067,0.5341092419542967,2.8473857246685808,41710.0,0.0,11409.0,0.0,53119.0,0.21478190477983397
mlp,42,NF-BoT-IoT,ssd_canonical,NF-UNSW-NB15,retained,0.9990468020207797,0.9971966049372389,0.9925373134328358,0.9950124688279302,0.9937733499377335,0.9998552874702499,0.9952278122517322,0.003872904088667369,19366.0,12.0,8.0,1596.0,20982.0,0.07644647793346677
mlp,42,NF-BoT-IoT,ssd_canonical,NF-ToN-IoT,retained,0.6033692413476965,0.6486211705675249,0.862291169451074,0.5561028166846237,0.6761485917469823,0.7366612177632731,0.8452845123593878,0.887214090110789,1652.0,577.0,2884.0,3613.0,8726.0,0.7445564978225991
mlp,42,NF-BoT-IoT,ssd_canonical,NF-BoT-IoT,forgotten,0.9871341267288517,0.8132639000733701,0.9994702958194116,0.9876389112578515,0.9935193811008951,0.9901017340419822,0.999985555523559,0.022686785893110715,23.0,13.0,307.0,24529.0,24872.0,0.9985525892569959
mlp,42,NF-BoT-IoT,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.9080773995130494,0.748347318744981,0.7489233419465977,0.5256952841596131,0.6177619893428064,0.7606376886964419,0.636095060824365,0.393884022142935,19520.0,583.0,1569.0,1739.0,23411.0,0.14130109777455044
mlp,42,NF-BoT-IoT,ssd_canonical,RETAINED_MACRO,retained_macro,0.8368311476271751,0.7980550314165816,0.8679172749435025,0.6922701898907223,0.7625613103425074,0.8323847313099882,0.8255357951451616,0.4283236721141304,40538.0,1172.0,4461.0,6948.0,53119.0,0.21478190477983397
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.9990468020207797,0.9971966049372389,0.9925373134328358,0.9950124688279302,0.9937733499377335,0.9998564778578891,0.9952598146478011,0.0038905645066327436,19366.0,12.0,8.0,1596.0,20982.0,0.07644647793346677
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,retained,0.6029108411643365,0.6477239072207326,0.8614687649022413,0.5561028166846237,0.6758956131325414,0.7371750691712424,0.8459983596708857,0.8893141498990157,1648.0,581.0,2884.0,3613.0,8726.0,0.7445564978225991
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,forgotten,0.9870135091669348,0.8132035038743043,0.9994702310607604,0.9875181188597197,0.9934582278481012,0.9898087006316993,0.9999851283081436,0.023639847609543716,23.0,13.0,310.0,24526.0,24872.0,0.9985525892569959
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.9082482593652557,0.7485730832043272,0.75,0.5259975816203144,0.6183368869936035,0.7564855985628066,0.6369607482559461,0.39145601370728145,19523.0,580.0,1568.0,1740.0,23411.0,0.14130109777455044
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=1,RETAINED_MACRO,retained_macro,0.8367353008501239,0.7978311984540997,0.8680020261116924,0.6923709557109561,0.7626686166879594,0.8311723818639795,0.8260729741915442,0.42822024270431,40537.0,1173.0,4460.0,6949.0,53119.0,0.21478190477983397
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=2,NF-UNSW-NB15,retained,0.9990468020207797,0.9971966049372389,0.9925373134328358,0.9950124688279302,0.9937733499377335,0.9998572821738615,0.9953389896166459,0.0038579258338909167,19366.0,12.0,8.0,1596.0,20982.0,0.07644647793346677
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=2,NF-ToN-IoT,retained,0.6030254412101765,0.6483902947786992,0.8621925005970862,0.5556410651069724,0.6757768625982778,0.7374800033669818,0.8456938909168727,0.8833116399584489,1652.0,577.0,2887.0,3610.0,8726.0,0.7445564978225991
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=2,NF-BoT-IoT,forgotten,0.9871341267288517,0.8132639000733701,0.9994702958194116,0.9876389112578515,0.9935193811008951,0.989819885113008,0.9999851432391167,0.022684195420081064,23.0,13.0,307.0,24529.0,24872.0,0.9985525892569959
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.9080773995130494,0.748347318744981,0.7489233419465977,0.5256952841596131,0.6177619893428064,0.7593312818669463,0.6358378514710536,0.3944222689094864,19520.0,583.0,1569.0,1739.0,23411.0,0.14130109777455044
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=2,RETAINED_MACRO,retained_macro,0.8367165475813353,0.7979780728203064,0.8678843853255066,0.6921162726981719,0.7624374006262725,0.8322228558025966,0.8256235773348575,0.427197278233942,40538.0,1172.0,4464.0,6945.0,53119.0,0.21478190477983397
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.9990468020207797,0.9971966049372389,0.9925373134328358,0.9950124688279302,0.9937733499377335,0.9998552874702499,0.9952278122517322,0.003872904088667369,19366.0,12.0,8.0,1596.0,20982.0,0.07644647793346677
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,retained,0.6033692413476965,0.6486211705675249,0.862291169451074,0.5561028166846237,0.6761485917469823,0.7366612177632731,0.8452845123593878,0.887214090110789,1652.0,577.0,2884.0,3613.0,8726.0,0.7445564978225991
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,forgotten,0.9871341267288517,0.8132639000733701,0.9994702958194116,0.9876389112578515,0.9935193811008951,0.9901017340419822,0.999985555523559,0.022686785893110715,23.0,13.0,307.0,24529.0,24872.0,0.9985525892569959
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.9080773995130494,0.748347318744981,0.7489233419465977,0.5256952841596131,0.6177619893428064,0.7606376886964419,0.636095060824365,0.393884022142935,19520.0,583.0,1569.0,1739.0,23411.0,0.14130109777455044
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=3,RETAINED_MACRO,retained_macro,0.8368311476271751,0.7980550314165816,0.8679172749435025,0.6922701898907223,0.7625613103425074,0.8323847313099882,0.8255357951451616,0.4283236721141304,40538.0,1172.0,4461.0,6948.0,53119.0,0.21478190477983397
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.9990468020207797,0.9971966049372389,0.9925373134328358,0.9950124688279302,0.9937733499377335,0.9998552874702499,0.9952278122517322,0.003872904088667369,19366.0,12.0,8.0,1596.0,20982.0,0.07644647793346677
