architecture,seed,forgotten_domain,method,device,parameter_count,checkpoint_bytes,original_training_optimizer_steps,original_training_samples_seen,online_optimizer_steps,online_gradient_sample_exposures,online_unique_forget_samples,online_unique_retain_samples,online_selection_inference_samples,online_temporary_storage_bytes,online_seconds,online_optimization_seconds,full_retraining_optimizer_steps,full_retraining_samples_seen,full_retraining_optimization_seconds,full_retraining_validation_seconds,offline_preparation_seconds,offline_preparation_samples,offline_preparation_batches,offline_preparation_storage_bytes,offline_preparation_kind,offline_preparation_wall_seconds,offline_preparation_rss_start_bytes,offline_preparation_rss_peak_bytes,offline_preparation_rss_peak_increment_bytes,offline_preparation_accelerator_start_bytes,offline_preparation_accelerator_peak_bytes,offline_preparation_accelerator_peak_increment_bytes,offline_preparation_accelerator_memory_status,original_training_wall_seconds,original_training_rss_start_bytes,original_training_rss_peak_bytes,original_training_rss_peak_increment_bytes,original_training_accelerator_start_bytes,original_training_accelerator_peak_bytes,original_training_accelerator_peak_increment_bytes,original_training_accelerator_memory_status,online_unlearning_wall_seconds,online_unlearning_rss_start_bytes,online_unlearning_rss_peak_bytes,online_unlearning_rss_peak_increment_bytes,online_unlearning_accelerator_start_bytes,online_unlearning_accelerator_peak_bytes,online_unlearning_accelerator_peak_increment_bytes,online_unlearning_accelerator_memory_status,full_retraining_wall_seconds,full_retraining_rss_start_bytes,full_retraining_rss_peak_bytes,full_retraining_rss_peak_increment_bytes,full_retraining_accelerator_start_bytes,full_retraining_accelerator_peak_bytes,full_retraining_accelerator_peak_increment_bytes,full_retraining_accelerator_memory_status,online_speedup_vs_retraining_optimization,monitor_scope_speedup_vs_retraining,gradient_exposure_reduction_fraction
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.33768407199932,0.0,18260,4668380,152.40381527499812,0.3256019250002282,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,11.34228873399843,2428338176,2428342272,4096,18087936,28242432,10154496,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,13.442235143188533,13.466231820670231,0.9772394278100754
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.469088145999194,0.0,18260,4668380,152.40381527499812,0.3256019250002282,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,11.47431339600007,2428338176,2428350464,12288,18087936,28242432,10154496,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,13.288224254180287,13.311287934861824,0.9772394278100754
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.353129273999002,0.0,18260,4668380,152.40381527499812,0.3256019250002282,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,11.358171555999434,2428346368,2428350464,4096,18087936,28242432,10154496,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,13.423947847051664,13.44740116980557,0.9772394278100754
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.294269377000091,0.0,18260,4668380,152.40381527499812,0.3256019250002282,35.805495444999906,339674,5309,35080,full-training Fisher cache,35.81071484000131,2403340288.0,2404864000.0,1523712.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,11.299277445999905,2428346368,2428350464,4096,18087936,28242432,10154496,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,13.493906527973978,13.517491733338256,0.9772394278100754
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.050559500999952434,0.0,18260,4668380,152.40381527499812,0.3256019250002282,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.05557565699928091,2428346368,2428350464,4096,18087936,18170368,82432,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,3014.34571664664,2748.2876085653006,1.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05266461999963212,0.0,18260,4668380,152.40381527499812,0.3256019250002282,35.875234985000134,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,35.875388316999306,2404888576.0,2404900864.0,12288.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.05776438800057804,2428346368,2428350464,4096,18087936,18170368,82432,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,2893.8557854601954,2644.153166955923,1.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.051810249000482145,0.0,18260,4668380,152.40381527499812,0.3256019250002282,36.13860522399955,339674,5310,140320,class-balanced per-domain Fisher bank,36.13878327299972,2404859904.0,2404892672.0,32768.0,18087936.0,28242432.0,10154496.0,measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,0.056808797000485356,2428346368,2428350464,4096,18087936,18170368,82432,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,2941.5765840766344,2688.6309433324946,1.0
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r,cuda,8770,35080,26580,6793480,12114,912767,106255,233419,342154,140320,127.15446186599911,126.19452763200206,18260,4668380,152.40381527499812,0.3256019250002282,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,127.16476034799962,2428346368,2428358656,12288,18087936,46584320,28496384,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,1.1985722957611025,1.2011023262342175,0.8044788556201509
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.0001,cuda,8770,35080,26580,6793480,12114,912767,106255,233419,342154,140320,126.94039402199996,125.95979112700115,18260,4668380,152.40381527499812,0.3256019250002282,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,126.95051807000164,2428354560,2428375040,20480,18087936,46584320,28496384,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,1.2005935261913958,1.2031293120424928,0.8044788556201509
numerical_feature_transformer,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,12114,912767,106255,233419,342154,140320,126.62947113200062,125.67521482700067,18260,4668380,152.40381527499812,0.3256019250002282,0.0,0,0,0,none,,,,,,,,not_measured,258.70849881600043,2395308032,2403344384,8036352,18087936,60563968,42476032,measured,126.63961025699973,2428370944,2428383232,12288,18087936,46584320,28496384,measured,152.73788946899913,2428379136,2428407808,28672,18087936,60341248,42253312,measured,1.203541434016809,1.2060830664200253,0.8044788556201509
mlp,1337,NF-UNSW-NB15,rollback_repair,cuda,16994,67976,26580,6793480,476,121656,0,106340,0,271904,1.7056655310007045,1.703987134000272,19040,4866240,68.5253327169994,0.15399700699890673,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.7370585130011023,2429980672,2429984768,4096,18087936,18989568,901632,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,40.17512898721473,39.54076266396628,0.975
mlp,1337,NF-UNSW-NB15,ssd_canonical,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,2.9853254059999017,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,2.987817155000812,2429980672,2429984768,4096,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,22.95405806659378,22.98822679996966,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.2685197800001333,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.271004637999795,2429980672,2429984768,4096,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,20.9652495102834,20.998019262363112,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.0681844360005925,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.070692687000701,2429980672,2429984768,4096,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,22.33416345932672,22.367793002134142,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.0550802079997084,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.0575594600013574,2429980672,2429984768,4096,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,22.42996191640607,22.463870055357248,0.9801978529624515
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,96362,96362,0,0,67976,3.2327951830011443,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.2358533829992666,2429980672,2429992960,12288,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,21.196929851084583,21.226121911721467,0.9801978529624515
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.01903560800019477,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.55775637700026,339674,5310,271904,class-balanced per-domain Fisher bank,10.557878854000592,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.02233203899959335,2429988864,2429992960,4096,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,3599.8499609940623,3075.608922107357,1.0
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.017540643999382155,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.787108988999535,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.787235816000248,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.020007977000204846,2429988864,2429988864,0,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,3906.6600245357645,3432.8617228666126,1.0
mlp,1337,NF-UNSW-NB15,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.01980208300119557,0.0,19040,4866240,68.5253327169994,0.15399700699890673,10.55775637700026,339674,5310,271904,class-balanced per-domain Fisher bank,10.557878854000592,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.022992432001046836,2429988864,2429992960,4096,18087936,18454528,366592,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,3460.5113367549325,2987.270698152835,1.0
mlp,1337,NF-UNSW-NB15,scrub_r,cuda,16994,67976,26580,6793480,11730,922660,96362,243312,310061,271904,56.615014402999805,56.25110055500227,19040,4866240,68.5253327169994,0.15399700699890673,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,56.620784463000746,2429988864,2429992960,4096,18087936,19028480,940544,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,1.210373845870973,1.213063701738029,0.810395705924903
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.0001,cuda,16994,67976,26580,6793480,11730,922660,96362,243312,310061,271904,56.63952717600114,56.278659063000305,19040,4866240,68.5253327169994,0.15399700699890673,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,56.64610230700055,2429988864,2430001152,12288,18087936,19028480,940544,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,1.2098500134731778,1.2125215257310027,0.810395705924903
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,11730,922660,96362,243312,310061,271904,55.99832272099957,55.641071156996986,19040,4866240,68.5253327169994,0.15399700699890673,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,56.004193005999696,2429997056,2430001152,4096,18087936,19028480,940544,measured,68.68461839599877,2429997056,2430009344,12288,18087936,18991616,903680,measured,1.2237033073010624,1.22641921451561,0.810395705924903
mlp,1337,NF-ToN-IoT,rollback_repair,cuda,16994,67976,26580,6793480,594,151418,0,132471,0,271904,2.1175582949999807,2.1155871739993017,23700,6056680,86.38973614199858,0.18582810900079494,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,2.157791872999951,2430046208,2430050304,4096,18087936,18989568,901632,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,40.79686322968472,40.12511749644642,0.9749998348930438
mlp,1337,NF-ToN-IoT,ssd_canonical,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.1656557000005705,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.168156251000255,2430046208,2430050304,4096,18087936,18454528,366592,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,74.11256698007507,74.11821180844868,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.1941276109992032,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.19677365699863,2430046208,2430050304,4096,18087936,18728960,641024,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,72.3454807897045,72.34588757086867,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.21097003199975,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.213471502000175,2430046208,2430050304,4096,18087936,18704896,616960,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,71.33928491965887,71.35037971166771,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.158077002999562,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.1605854449990147,2430046208,2430050304,4096,18087936,18671104,583168,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,74.59757504746104,74.6017045191134,0.9939174597304133
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,36840,36840,0,0,67976,1.166160475999277,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.1690155600008438,2430046208,2430050304,4096,18087936,18528768,440832,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,74.08048713704832,74.0637296880272,0.9939174597304133
mlp,1337,NF-ToN-IoT,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.025915037000231678,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.55775637700026,339674,5310,271904,class-balanced per-domain Fisher bank,10.557878854000592,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.028469130000303267,2430046208,2430050304,4096,18087936,18521600,433664,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,3333.575643408353,3041.246867609861,1.0
mlp,1337,NF-ToN-IoT,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.025340256001072703,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.787108988999535,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.787235816000248,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.02785671700075909,2430046208,2430050304,4096,18087936,18715648,627712,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,3409.189557451256,3108.106832353608,1.0
mlp,1337,NF-ToN-IoT,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.025242951000109315,0.0,23700,6056680,86.38973614199858,0.18582810900079494,10.55775637700026,339674,5310,271904,class-balanced per-domain Fisher bank,10.557878854000592,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.02781600799971784,2430046208,2430050304,4096,18087936,18568192,480256,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,3422.3310951886915,3112.6555772445313,1.0
mlp,1337,NF-ToN-IoT,scrub_r,cuda,16994,67976,26580,6793480,9405,982182,36840,302834,119347,271904,45.710307620000094,45.56352046200118,23700,6056680,86.38973614199858,0.18582810900079494,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,45.716395871000714,2430046208,2430050304,4096,18087936,19028480,940544,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,1.889939942215563,1.8938862258807585,0.8378349194608268
mlp,1337,NF-ToN-IoT,scrub_r@lr=0.0001,cuda,16994,67976,26580,6793480,9405,982182,36840,302834,119347,271904,45.93344393000007,45.78772993200073,23700,6056680,86.38973614199858,0.18582810900079494,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,45.939203676000034,2430046208,2430058496,12288,18087936,19028480,940544,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,1.8807589579751864,1.8847007677286531,0.8378349194608268
mlp,1337,NF-ToN-IoT,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,9405,982182,36840,302834,119347,271904,46.44486947199948,46.29017287800161,23700,6056680,86.38973614199858,0.18582810900079494,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,46.450523568999415,2430054400,2430058496,4096,18087936,19028480,940544,measured,86.58165243700023,2430054400,2430066688,12288,18087936,18991616,903680,measured,1.8600490672943095,1.86395428478623,0.8378349194608268
mlp,1337,NF-BoT-IoT,rollback_repair,cuda,16994,67976,26580,6793480,470,119730,0,104664,0,271904,1.6748244409991457,1.6728677870014508,18740,4789140,67.22586631100057,0.14172973099994124,,0,0,271904,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,1.7077294339997025,2430070784,2430074880,4096,18087936,18989568,901632,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,40.13905258684654,39.451756330746676,0.9749996867913655
mlp,1337,NF-BoT-IoT,ssd_canonical,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.2956283110015647,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.297929899999872,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,20.398497635969804,20.428853114495496,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=1,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.1567479570003343,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.159075440000379,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,21.29592454852849,21.326785886756827,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=2,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.125980883000011,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.1283895380001923,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,21.50552700964817,21.535977118779144,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.0696259119995375,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.072058849998939,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,21.90034494047192,21.93087072828161,0.9790741135151614
mlp,1337,NF-BoT-IoT,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,100217,100217,0,0,67976,3.1225120079998305,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.819513422000455,339674,5309,67976,full-training Fisher cache,10.82200680599999,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,3.1248534559999825,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,21.52941802586151,21.560347215527337,0.9790741135151614
mlp,1337,NF-BoT-IoT,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.027220119000048726,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.55775637700026,339674,5310,271904,class-balanced per-domain Fisher bank,10.557878854000592,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.029677059999812627,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,2469.712432590035,2270.202153091498,1.0
mlp,1337,NF-BoT-IoT,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.016879439001058927,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.787108988999535,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.787235816000248,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.01919601800000237,2430070784,2430070784,0,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,3982.7073818497865,3509.7344412258776,1.0
mlp,1337,NF-BoT-IoT,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.024630865000290214,0.0,18740,4789140,67.22586631100057,0.14172973099994124,10.55775637700026,339674,5310,271904,class-balanced per-domain Fisher bank,10.557878854000592,2429980672.0,2429984768.0,4096.0,18087936.0,18436608.0,348672.0,measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,0.026960035998854437,2430070784,2430074880,4096,18087936,18454528,366592,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,2729.334366056916,2498.9924164738854,1.0
mlp,1337,NF-BoT-IoT,scrub_r,cuda,16994,67976,26580,6793480,11880,918805,100217,239457,330351,271904,57.12026325700026,56.73217182799999,18740,4789140,67.22586631100057,0.14172973099994124,0.0,0,0,0,none,,,,,,,,not_measured,111.83054958200046,2429964288,2429984768,20480,18087936,19344896,1256960,measured,57.12601742900006,2430070784,2430074880,4096,18087936,19028480,940544,measured,67.3729255090002,2430087168,2430099456,12288,18087936,18991616,903680,measured,1.17691800558643,1.1793737519464869,0.8081482270303227
