architecture,seed,forgotten_domain,method,device,parameter_count,checkpoint_bytes,original_training_optimizer_steps,original_training_samples_seen,online_optimizer_steps,online_gradient_sample_exposures,online_unique_forget_samples,online_unique_retain_samples,online_selection_inference_samples,online_temporary_storage_bytes,online_seconds,online_optimization_seconds,full_retraining_optimizer_steps,full_retraining_samples_seen,full_retraining_optimization_seconds,full_retraining_validation_seconds,offline_preparation_seconds,offline_preparation_samples,offline_preparation_batches,offline_preparation_storage_bytes,offline_preparation_kind,offline_preparation_wall_seconds,offline_preparation_rss_start_bytes,offline_preparation_rss_peak_bytes,offline_preparation_rss_peak_increment_bytes,offline_preparation_accelerator_start_bytes,offline_preparation_accelerator_peak_bytes,offline_preparation_accelerator_peak_increment_bytes,offline_preparation_accelerator_memory_status,original_training_wall_seconds,original_training_rss_start_bytes,original_training_rss_peak_bytes,original_training_rss_peak_increment_bytes,original_training_accelerator_start_bytes,original_training_accelerator_peak_bytes,original_training_accelerator_peak_increment_bytes,original_training_accelerator_memory_status,online_unlearning_wall_seconds,online_unlearning_rss_start_bytes,online_unlearning_rss_peak_bytes,online_unlearning_rss_peak_increment_bytes,online_unlearning_accelerator_start_bytes,online_unlearning_accelerator_peak_bytes,online_unlearning_accelerator_peak_increment_bytes,online_unlearning_accelerator_memory_status,full_retraining_wall_seconds,full_retraining_rss_start_bytes,full_retraining_rss_peak_bytes,full_retraining_rss_peak_increment_bytes,full_retraining_accelerator_start_bytes,full_retraining_accelerator_peak_bytes,full_retraining_accelerator_peak_increment_bytes,full_retraining_accelerator_memory_status,online_speedup_vs_retraining_optimization,monitor_scope_speedup_vs_retraining,gradient_exposure_reduction_fraction
mlp,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,cuda,16994,67976,26580,6793480,0,106255,106255,0,0,67976,3.402968991000307,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.40533801499987,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,19.752986862581253,19.784973884891393,0.9772394278100754
mlp,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,cuda,16994,67976,26580,6793480,0,106255,106255,0,0,67976,3.395685756999228,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.05485699699966,339674,5309,67976,full-training Fisher cache,11.057392761000301,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,3.398206408999613,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,19.79535404135917,19.826495388146387,0.9772394278100754
mlp,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.024151360999894678,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.02672325200001069,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,2783.230384958164,2521.194789315813,1.0
mlp,1337,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02317510300053982,0.0,18260,4668380,67.21880177300045,0.15050320900081715,10.927003554999828,339674,5310,271904,empirical-weighted class-conditional per-domain Fisher bank,10.927121810999779,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.025780119000046398,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,2900.474779828798,2613.429507283464,1.0
mlp,1337,NF-CSE-CIC-IDS2018,dc_ssd,cuda,16994,67976,26580,6793480,0,0,0,0,0,271904,0.02479910399961227,0.0,18260,4668380,67.21880177300045,0.15050320900081715,11.244149612999536,339674,5310,271904,class-balanced per-domain Fisher bank,11.244275385999572,2359713792.0,2359717888.0,4096.0,18087936.0,18436608.0,348672.0,measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,0.027371363999918685,2361483264,2361487360,4096,18087936,18454528,366592,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,2710.5334843569913,2461.4967561061435,1.0
mlp,1337,NF-CSE-CIC-IDS2018,scrub_r,cuda,16994,67976,26580,6793480,12114,912767,106255,233419,342154,271904,57.267470017999585,56.85938190500201,18260,4668380,67.21880177300045,0.15050320900081715,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,57.27349495499948,2361483264,2361495552,12288,18087936,19027968,940032,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,1.173769362464818,1.1763648045040267,0.8044788556201509
mlp,1337,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,cuda,16994,67976,26580,6793480,12114,912767,106255,233419,342154,271904,57.330848053999944,56.9148703389983,18260,4668380,67.21880177300045,0.15050320900081715,0.0,0,0,0,none,,,,,,,,not_measured,114.4305707020003,2359705600,2359717888,12288,18087936,19344896,1256960,measured,57.33668183200098,2361491456,2361495552,4096,18087936,19027968,940032,measured,67.37452369600032,2361491456,2361503744,12288,18087936,18991616,903680,measured,1.172471785341236,1.1750684124590725,0.8044788556201509
numerical_feature_transformer,1337,NF-UNSW-NB15,rollback_repair,cuda,8770,35080,26580,6793480,476,121656,0,106340,0,140320,4.116857736999009,4.113665721999496,19040,4866240,162.61250753399872,0.34573507599998266,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.151246667999658,2362826752,2362830848,4096,18087936,60339200,42251264,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,39.49918066698496,39.25730531727913,0.975
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.61620933300037,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,10.621260589001395,2362826752,2362830848,4096,18087936,28242432,10154496,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,15.317379530989422,15.34344784476494,0.9801978529624515
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.742797242999586,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,10.747771508000369,2362826752,2362839040,12288,18087936,28242432,10154496,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,15.136886963026617,15.16284168971139,0.9801978529624515
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.632158026999605,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,10.637242292999872,2362834944,2362839040,4096,18087936,28242432,10154496,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,15.294402803368412,15.320395399872107,0.9801978529624515
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.601121626001259,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,10.606522250000125,2362834944,2362839040,4096,18087936,28242432,10154496,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,15.339179501078522,15.364768399274165,0.9801978529624515
numerical_feature_transformer,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,96362,96362,0,0,35080,10.598906760000318,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,10.603642854999634,2362834944,2362839040,4096,18087936,28242432,10154496,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,15.342384947444696,15.368940667042663,0.9801978529624515
numerical_feature_transformer,1337,NF-UNSW-NB15,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.0422241619999113,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.43351840899959,339674,5310,140320,class-balanced per-domain Fisher bank,37.433693059998404,2362810368.0,2362830848.0,20480.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.047823635999520775,2362834944,2362839040,4096,18087936,18170368,82432,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,3851.171931709155,3407.6613893312774,1.0
numerical_feature_transformer,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.0391507289987203,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.57397033000052,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,37.57414103700103,2362826752.0,2362830848.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.04374289099905582,2362834944,2362839040,4096,18087936,18170368,82432,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,4153.498841345048,3725.559837746386,1.0
numerical_feature_transformer,1337,NF-UNSW-NB15,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.042816858000151115,0.0,19040,4866240,162.61250753399872,0.34573507599998266,37.43351840899959,339674,5310,140320,class-balanced per-domain Fisher bank,37.433693059998404,2362810368.0,2362830848.0,20480.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.047455530999286566,2362834944,2362839040,4096,18087936,18170368,82432,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,3797.861756540492,3434.094076314313,1.0
numerical_feature_transformer,1337,NF-UNSW-NB15,scrub_r,cuda,8770,35080,26580,6793480,11730,922660,96362,243312,310061,140320,123.0408213519986,122.15833070100052,19040,4866240,162.61250753399872,0.34573507599998266,0.0,0,0,0,none,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,123.05119978100083,2362834944,2362847232,12288,18087936,46583808,28495872,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,1.3216142882270945,1.3243817060137466,0.810395705924903
numerical_feature_transformer,1337,NF-UNSW-NB15,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,11730,922660,96362,243312,310061,140320,123.59092329600026,122.70051397600218,19040,4866240,162.61250753399872,0.34573507599998266,0.0,0,0,0,none,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,123.6013927439999,2362843136,2362859520,16384,18087936,46583808,28495872,measured,162.96675789300025,2362855424,2362875904,20480,18087936,60341248,42253312,measured,1.3157317964567816,1.3184864205416593,0.810395705924903
numerical_feature_transformer,1337,NF-ToN-IoT,rollback_repair,cuda,8770,35080,26580,6793480,594,151418,0,132471,0,140320,5.040283960999659,5.036714988000313,23700,6056680,203.10390533800455,0.40060145200004627,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,5.082012159000442,2362912768,2363719680,806912,18087936,60339200,42251264,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,40.29612357350639,40.045763159493994,0.9749998348930438
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,4.102008301000751,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.107257576999473,2363719680,2363723776,4096,18087936,28242432,10154496,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,49.51328481915897,49.54962075733157,0.9939174597304133
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,4.097783833998619,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.102439837999555,2363719680,2363723776,4096,18087936,28242432,10154496,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,49.56432880936418,49.60780982280977,0.9939174597304133
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,4.127987481999298,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.133089165999991,2363719680,2363723776,4096,18087936,28242432,10154496,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,49.201676658097746,49.23993824453602,0.9939174597304133
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,4.081660301000738,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.086681810998925,2363719680,2363723776,4096,18087936,28242432,10154496,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,49.76011974543979,49.799094890447286,0.9939174597304133
numerical_feature_transformer,1337,NF-ToN-IoT,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,36840,36840,0,0,35080,4.100288449999425,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.104888789999677,2363719680,2363723776,4096,18087936,28242432,10154496,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,49.534052985475455,49.578214101390174,0.9939174597304133
numerical_feature_transformer,1337,NF-ToN-IoT,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05915379900034168,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.43351840899959,339674,5310,140320,class-balanced per-domain Fisher bank,37.433693059998404,2362810368.0,2362830848.0,20480.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.06378925700118998,2363719680,2363723776,4096,18087936,18172928,84992,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,3433.4887829745544,3190.397017623264,1.0
numerical_feature_transformer,1337,NF-ToN-IoT,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05905956599963247,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.57397033000052,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,37.57414103700103,2362826752.0,2362830848.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.06372333999934199,2363719680,2363723776,4096,18087936,18195968,108032,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,3438.9671156619825,3193.69724335074,1.0
numerical_feature_transformer,1337,NF-ToN-IoT,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05963678799889749,0.0,23700,6056680,203.10390533800455,0.40060145200004627,37.43351840899959,339674,5310,140320,class-balanced per-domain Fisher bank,37.433693059998404,2362810368.0,2362830848.0,20480.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.06430503600131487,2363719680,2363723776,4096,18087936,18176512,88576,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,3405.6814954849574,3164.807423307237,1.0
numerical_feature_transformer,1337,NF-ToN-IoT,scrub_r,cuda,8770,35080,26580,6793480,9405,982182,36840,302834,119347,140320,99.91871688100036,99.54959975999918,23700,6056680,203.10390533800455,0.40060145200004627,0.0,0,0,0,none,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,99.92914849100089,2363719680,2363736064,16384,18087936,46583808,28495872,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,2.032691288258776,2.036573495983785,0.8378349194608268
numerical_feature_transformer,1337,NF-ToN-IoT,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,9405,982182,36840,302834,119347,140320,100.72493715699966,100.35729300199819,23700,6056680,203.10390533800455,0.40060145200004627,0.0,0,0,0,none,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,100.73563451700102,2363731968,2363744256,12288,18087936,46583808,28495872,measured,203.51305529300043,2363740160,2363760640,20480,18087936,60341248,42253312,measured,2.0164212663784253,2.020268758605514,0.8378349194608268
numerical_feature_transformer,1337,NF-BoT-IoT,rollback_repair,cuda,8770,35080,26580,6793480,470,119730,0,104664,0,140320,3.997113048000756,3.993543212000077,18740,4789140,160.9515633300034,0.2916901680000592,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,4.032282121999742,2363805696,2363809792,4096,18087936,60339200,42251264,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,40.26695302263389,39.990257246441985,0.9749996867913655
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,11.10009901400008,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.105121782000424,2363805696,2363809792,4096,18087936,28242432,10154496,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,14.500011497825568,14.520507070022557,0.9790741135151614
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,11.119928784999502,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.124992999000824,2363805696,2363809792,4096,18087936,28242432,10154496,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,14.47415414630379,14.494570860717062,0.9790741135151614
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=2,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,11.109900884001036,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.114953480999247,2363805696,2363817984,12288,18087936,28242432,10154496,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,14.48721865392912,14.507662998739056,0.9790741135151614
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=3,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,11.045030539000436,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.050067232999936,2363813888,2363817984,4096,18087936,28242432,10154496,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,14.572305867482859,14.592852328303982,0.9790741135151614
numerical_feature_transformer,1337,NF-BoT-IoT,ssd_canonical@alpha=5,cuda,8770,35080,26580,6793480,0,100217,100217,0,0,35080,11.131862497999464,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.136962861999564,2363813888,2363817984,4096,18087936,28242432,10154496,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,14.458637389648716,14.478992284261508,0.9790741135151614
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_contrast,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.0602905740015558,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.43351840899959,339674,5310,140320,class-balanced per-domain Fisher bank,37.433693059998404,2362810368.0,2362830848.0,20480.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.06537691199991968,2363813888,2363817984,4096,18087936,18172928,84992,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,2669.5974618826826,2466.4976429170706,1.0
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd_no_class_balance,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.037403772001198377,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.57397033000052,339674,5310,140320,empirical-weighted class-conditional per-domain Fisher bank,37.57414103700103,2362826752.0,2362830848.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.04277531600018847,2363813888,2363817984,4096,18087936,18170368,82432,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,4303.083745801004,3769.7441989274416,1.0
numerical_feature_transformer,1337,NF-BoT-IoT,dc_ssd,cuda,8770,35080,26580,6793480,0,0,0,0,0,140320,0.05937239599916211,0.0,18740,4789140,160.9515633300034,0.2916901680000592,37.43351840899959,339674,5310,140320,class-balanced per-domain Fisher bank,37.433693059998404,2362810368.0,2362830848.0,20480.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,0.06446608499936701,2363813888,2363817984,4096,18087936,18176512,88576,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,2710.8820626385846,2501.34624043917,1.0
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r,cuda,8770,35080,26580,6793480,11880,918805,100217,239457,330351,140320,125.20185675799985,124.2591527099994,18740,4789140,160.9515633300034,0.2916901680000592,0.0,0,0,0,none,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,125.21241080999971,2363813888,2363826176,12288,18087936,46583808,28495872,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,1.285536552713459,1.287827606751269,0.8081482270303227
numerical_feature_transformer,1337,NF-BoT-IoT,scrub_r@lr=0.001,cuda,8770,35080,26580,6793480,11880,918805,100217,239457,330351,140320,125.22724685399953,124.29128230200149,18740,4789140,160.9515633300034,0.2916901680000592,0.0,0,0,0,none,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,125.23785507200046,2363822080,2363834368,12288,18087936,46583808,28495872,measured,161.25199934899865,2363830272,2363858944,28672,18087936,60341248,42253312,measured,1.2852759073882243,1.2875659620351476,0.8081482270303227
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,rollback_repair,cuda,8770,35080,26580,6793480,458,116710,0,102192,0,140320,3.9598444830007793,3.956331033999959,18260,4668380,156.37429964999865,0.3199165920013911,,0,0,140320,domain update trace; incremental tracing time not separately measured,,,,,,,,not_measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,3.993799965999642,2363969536,2363973632,4096,18087936,60339200,42251264,measured,156.70272949100035,2364010496,2364030976,20480,18087936,60341248,42253312,measured,39.49001035805776,39.236499280148074,0.9749998928964652
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.754083089999767,0.0,18260,4668380,156.37429964999865,0.3199165920013911,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.758769236001172,2363969536,2363973632,4096,18087936,28242432,10154496,measured,156.70272949100035,2364010496,2364030976,20480,18087936,60341248,42253312,measured,13.303827993443404,13.326456735899901,0.9772394278100754
numerical_feature_transformer,1337,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,cuda,8770,35080,26580,6793480,0,106255,106255,0,0,35080,11.824325936000605,0.0,18260,4668380,156.37429964999865,0.3199165920013911,37.559913689001405,339674,5309,35080,full-training Fisher cache,37.564971211999364,2362810368.0,2362814464.0,4096.0,18087936.0,28242432.0,10154496.0,measured,265.46639394700105,2362781696,2362814464,32768,18087936,60563968,42476032,measured,11.829156145000525,2363969536,2363973632,4096,18087936,28242432,10154496,measured,156.70272949100035,2364010496,2364030976,20480,18087936,60341248,42253312,measured,13.22479611069397,13.24716045423318,0.9772394278100754
